date,NGE_all,NGE_DITM,NGE_ITM,NGE_ATM,NGE_OTM,NGE_DOTM
2021-01-14,2335642.8687942475,836810.7064824917,504016.12559220253,435845.65604307386,1400470.2298794023,-841499.8492029202
2021-01-15,2048806.247966596,594304.2897018506,610085.9498864269,412146.96818212094,59426.48267356143,372842.5575226303
2021-01-18,3051589.0005105203,635057.1286149089,305035.35807576904,717911.1989246923,1974744.1277092365,-581158.8128140869
2021-01-19,2853234.613865542,396747.9279375441,818801.4726588655,2052427.8477594089,-16852.68203332345,-397889.95245695254
2021-01-20,2005061.1467230953,514807.9700261218,674804.806007398,909145.4331612885,-69007.67069816263,-24689.391773552168
2021-01-21,2868629.893199358,260975.85456780094,2929679.631613628,2142358.5503721423,-2222610.6281720223,-241773.5151821929
2021-01-22,2393577.0980534256,426443.41991733445,-54893.236383445445,356938.8827968072,2148310.5461433623,-483222.5144206333
2021-01-25,2973909.875470943,257239.97190603853,1997107.3188827625,2830645.5169647434,-2013558.4194317437,-97524.51285085734
2021-01-26,2303545.5204139417,329528.70795094245,-183935.3766909946,435850.8857346559,2053755.0179890979,-331653.7145697607
2021-01-27,2185592.5216203723,172122.43629845753,-73565.27893061173,1402801.7908443324,437912.1895157236,246321.38389246864
2021-01-28,777837.0017694379,121616.35562599741,-1021375.13763654,-335215.3310241529,1757760.041894658,255051.07290947367
2021-01-29,1131774.5438589063,118820.0213513142,-1058918.6770915552,-320591.2501431556,2071831.3063523467,320633.14338995575
2021-02-01,1017088.0032595061,-236681.2074352409,-494463.24964653,-196723.76093028847,673806.1874823974,1271150.0337891679
2021-02-02,1470206.925843045,129116.84272002584,-103046.26068271516,593441.214762474,618870.2030157427,231824.92602751695
2021-02-03,1626606.384480659,270704.3102184002,495109.5984140322,941086.6946845311,268055.7989492696,-348350.0177855729
2021-02-04,1426121.4621926537,274670.35937211313,503790.35345466784,974911.4321769739,204646.86276121554,-531897.5455723163
2021-02-05,2015346.938002226,186171.89642740227,431293.5116712248,1929567.698051138,-96301.21667718794,-435384.9514703477
2021-02-08,1893779.248610353,492971.351259354,1482859.9716793848,1321256.4565736256,-382324.3309210504,-1020984.199980962
2021-02-09,2061570.5598640437,167856.58675662224,1187949.5435140696,1236803.954891651,-54603.17347869114,-476436.3518196081
2021-02-10,2271496.160600252,634972.228917575,1383548.4947174594,1223546.867673902,59948.69182869652,-1030520.1225373795
2021-02-18,1698598.781591192,272635.72731828265,163707.83510735683,1014918.515933218,568715.5245243604,-321378.8212920269
2021-02-19,3237762.4262885014,401981.0993588887,1308874.1774505642,1617829.0978198824,354240.1106647025,-445162.05900553823
2021-02-22,2496679.445058888,139828.9852536299,-1021114.1055750808,-160935.68409132492,3701590.629914628,-162690.3804429716
2021-02-23,1566877.2476607487,-2136.355407816154,-62166.446540567675,665895.335711529,552910.6374518638,412374.07644573855
2021-02-24,-286158.3311881777,-318378.93183454545,-458990.6019355061,-1491203.1136765017,1060619.8068408924,921794.5094174828
2021-02-25,1124787.6804546108,37301.20736517574,-173108.46759791518,534823.2990137669,499169.02419680473,226602.6174767781
2021-02-26,722574.7161988178,-183368.3048322028,-233572.18086578161,-42574.86948557047,606469.4791919051,575620.592190468
2021-03-01,999828.0426358227,-241305.94375365425,-308649.9328771614,-244235.5208069235,790886.4085438324,1003133.0315297272
2021-03-02,884717.8512984002,-590904.5813956282,-762480.7564684507,-265172.3823922664,644517.2572011865,1858758.3143535582
2021-03-03,1862730.9266343694,-62909.41020914604,187777.12015590235,445439.61348003754,704728.9423138853,587694.6608936919
2021-03-04,1440052.1654382087,-514204.4693565179,-667800.3187025231,-116483.24938807415,808789.2641989926,1929750.9386863313
2021-03-05,1280251.210664886,-435619.6710486446,-458403.2485281283,-43330.172888274305,766242.2780946837,1451362.0250352502
2021-03-08,1068449.1036750022,-999517.2770509119,-662185.0990195367,-399844.5404453947,362825.30105202645,2767170.7191388174
2021-03-09,1662956.9018142773,-715461.6036561969,-551908.5387238408,-7096.983226264361,616673.9721408784,2320750.0552797
2021-03-10,1252411.044219762,-664426.1114210748,-1385831.0787601855,-584079.6095571002,1849438.5469918326,2037309.296966291
2021-03-11,1901854.8813702194,-583028.2803840579,-289462.67374554346,139019.6236564084,649705.7710706808,1985620.4407727332
2021-03-12,2350904.7636434445,-697333.0259175063,-178348.20983974787,472075.1450856384,909531.9796474958,1844978.8746675635
2021-03-15,1419639.0545003172,-673328.443542519,-21026.478874990018,781503.0539637108,302503.2620311056,1029987.6609230114
2021-03-16,1619064.3089556154,-505084.48647557385,35970.52735713299,907695.2421113017,243919.3249660309,936563.7009967221
2021-03-17,1608564.8308262452,-466943.54231424566,24417.40141977172,1073155.2074687786,153611.058298731,824324.7059532097
2021-03-18,1322539.0189808384,-457742.65768555127,-208759.8959961828,541473.0478891586,685787.0853794152,761781.4393939999
2021-03-19,778448.3799266545,-313656.34547163727,-1407568.04499709,-1051673.1137715045,1881398.5584957262,1669947.325671159
2021-03-22,1789752.3159624022,-316419.2442451288,-366885.2282381103,-514935.88957414497,1762650.166965323,1225342.5110544614
2021-03-23,819933.6071266718,-298513.76050548494,-290738.7717684667,173725.97749166284,593061.4913061045,642398.6706028538
2021-03-24,1827714.4697677484,-281746.53114833834,-175787.57858043263,1736206.7956904895,49344.58676569234,499697.19704033714
2021-03-25,537226.0897630318,-244388.93491093814,-48357.54899576085,-85821.09129061538,455242.9073859564,460550.7575743925
2021-03-26,881241.4917760431,-352018.10620562936,-193870.85853785777,-172347.92437050003,580579.9340857264,1018898.4468043033
2021-03-29,1398971.0092899445,-215467.39041404863,-554299.2273140228,-123669.22970145149,2009499.786039141,282907.0706803276
2021-03-30,1589759.7270119293,13930.628317576891,891381.0185121739,1020535.8009058757,-18660.535276856972,-317427.18544684
2021-03-31,1788734.1050186343,-436093.6165105532,-240134.55187466246,133631.95153900306,995317.005232634,1336013.3166322133
2021-04-01,1656404.784433973,-195277.87576675278,12769.408163579996,969734.8378703049,500875.404092012,368303.0100748305
2021-04-02,1850783.2010206887,-172683.45808438823,765880.6313911428,1219758.253562048,-34709.624280901626,72537.39843278984
2021-04-06,1978150.7473100163,-104779.44733723346,974094.2473020486,1483779.3398442166,-147263.0678273982,-227680.32467161678
2021-04-07,1964553.5632015262,-495248.1478643549,-702170.0065298816,-106697.6274461709,1624183.8624096343,1644485.4826322994
2021-04-08,2387415.808191628,-141552.29253841433,1318125.6051036257,2048851.8816342992,-432578.95302247955,-405430.4329854008
2021-04-09,1630230.067909563,-437793.21010694135,-469400.49179421464,-32269.129423465114,1463412.507912831,1106280.391321355
2021-04-12,1130469.8249561684,-257767.27873052072,-71241.02214379027,230166.17482126737,859095.3458580335,370216.6051511804
2021-04-13,1351575.136305987,-125581.13772367447,-118686.91576589865,240844.68103381712,868563.6388483532,486434.86991338804
2021-04-14,1154920.5068052346,-144943.06097081484,-2737210.4523273017,-1005801.4073161735,4239402.241043551,803473.186375974
2021-04-15,1009380.2020514477,-337958.0078022184,-1378376.3410143428,-468952.6796741409,1476314.6572925176,1718352.5732496318
2021-04-16,1501984.9863560349,-279443.54232583975,-1892910.28927733,-793903.3967189607,2263187.126837522,2205055.0878406437
2021-04-19,1667818.779074601,-14653.558872226276,351146.936670518,449162.46849701554,390677.3806445338,491485.5521347574
2021-04-20,2100635.3036102,-184882.98940430902,-18052.968145444058,455690.3309309534,1067610.7038302422,780270.2263987586
2021-04-21,1895769.5705842404,-261731.96139902165,-5957.182883256115,565814.5164774,951108.6318054225,646535.5665836948
2021-04-22,2163013.0565190483,-241871.54883013509,369256.50669500884,1585763.6892845314,77656.43132074364,372207.97804889735
2021-04-23,1658432.0479105935,-199903.66410870332,-85251.90666060627,-220900.6802127529,1443682.5355874493,720805.7633052062
2021-04-26,1692281.958953932,-244936.19435808295,-455503.18572505587,277576.3422503723,1445073.7998807873,670071.1969059106
2021-04-27,1231711.456833262,-89586.07314570548,1003181.5180853191,2021387.2400291204,-1669508.5491546579,-33762.67898081476
2021-04-28,-36260.45236159209,-184087.3360320799,-2160161.45751744,-2026409.2856998346,3816663.1176666375,517734.50922112423
2021-04-29,886043.5902596759,-159186.43958923887,110853.02184273768,79209.82487788936,495634.36438026535,359532.81874802173
2021-04-30,1109846.3434043508,-188843.02154439432,-41136.22006077459,79457.90424737753,666289.8663784943,594077.8143836469
2021-05-06,1141683.317865882,-195497.29790265692,-2415365.470861834,-432302.97886526305,3625257.1677217335,559591.8977738996
2021-05-07,1623653.2597600752,-34464.12669160022,542697.9723967365,1093282.96612321,234872.71494320733,-212736.26701147994
2021-05-10,1203726.045167962,-388374.5285467635,-1352845.2421042258,-106502.49463835079,1690008.3209740703,1361439.9894832307
2021-05-11,2020641.8218398672,-349558.1549258677,-1326416.5935377004,-51161.12732566614,2288593.532935097,1459184.1646940045
2021-05-12,1732916.7631393038,-428304.4537485384,-1776059.336608597,-619328.6736571114,2651657.32911307,1904951.898040479
2021-05-13,1537413.4443275519,-330046.0256266674,-1393744.7759139426,-307124.36285241786,2130131.7610858926,1438196.847634688
2021-05-14,1760479.253865621,116306.34655814021,1046371.8832313858,1376826.0869513107,-549003.7304638154,-230021.33241140237
2021-05-17,1554542.8142521288,-17962.058173812024,-465614.51503669715,-365164.44784096396,2356316.4189203894,46967.416383214644
2021-05-18,1284649.9641998485,-158151.15467877378,-257874.36284890794,-685276.1967242579,1409224.2672016977,976727.4112500924
2021-05-19,845334.4956698231,-108927.71761670061,-99737.53733879188,-527041.5931112301,837813.9494915479,743227.3942450021
2021-05-20,1605022.6708542518,-73617.14015570091,38933.23807384225,50032.751669586636,877113.109488205,712560.7117783161
2021-05-21,1864740.4114267863,-29429.91209963616,445669.2485929886,1340463.3654383402,-268145.7481374056,376183.4576324952
2021-05-24,2577228.104710767,4549.952499367064,671565.8515765129,2018383.1020488096,-490180.40470576426,372909.60329184623
2021-05-25,3095218.376980072,169941.16155498315,806916.5076505148,3140923.9639739697,-960335.4555317406,-62227.800667658914
2021-05-26,922897.6408902472,166795.58373980154,-46639.97831490892,-853943.573235116,1533239.343131477,123446.26556899166
2021-05-27,1261634.895602272,136569.7640338923,549717.291378794,646565.2659234526,-386520.47150723217,315303.04577336437
2021-05-28,1406576.4910892015,113540.11814435414,1556897.878527352,860654.742812066,-1582086.4580292446,457570.2096346747
2021-05-31,1647906.5844386043,21934.280670977925,152945.5911091473,-69800.40965991816,376594.51377167506,1166232.6085467227
2021-06-01,2185562.6565538542,117453.01262543754,-148573.3284502821,-36881.58272087178,1817603.008165064,435961.5469345092
2021-06-02,2251006.8518573605,-65065.11321163879,200330.22282760916,109048.82952404208,535234.2048530341,1471458.7078643143
2021-06-03,2248198.361532042,-34544.94303111537,106534.06837921252,-52860.824744377285,857495.5244890477,1371574.5364392737
2021-06-04,2539529.293715209,-30187.88280081452,89466.66633846506,82113.94033141481,902768.805583229,1495367.7642629135
2021-06-07,2455098.070190374,13036.352778023604,203318.17353712127,297692.11429883214,689681.2483055624,1251370.181270841
2021-06-08,2876770.8765310477,48809.15888550712,346814.81840953534,652705.7516979175,627728.2374856845,1200712.910052402
2021-06-09,3252724.9467237704,97928.07095385285,196271.90754696797,543553.7970337821,1274818.4598700027,1140152.7113191653
2021-06-10,3452575.4442288084,-6541.455573659827,-120524.94221883325,-105240.71891066339,1810305.5470198872,1874577.0139120803
2021-06-11,3687878.065475274,130720.33848128104,189847.0105473569,802027.8928217986,1492332.3093983224,1072950.5142265197
2021-06-15,3762504.391283909,-405586.8008090896,-2358861.3049489236,-884248.2222413025,3213625.138744446,4197575.580538772
2021-06-16,3850328.928108629,-90330.21128905879,-1457712.0483708885,-843756.2026226018,3137606.9682200113,3104520.422171166
2021-06-17,4070461.8764103726,-90786.91829361615,-1094063.0030858687,-117580.92282577511,3082228.774491794,2290663.9461238366
2021-06-18,3035258.5648605153,-154083.02525867513,-3005639.389567042,-1782122.5419369994,6231115.199900708,1745988.3217225228
2021-06-21,2673125.1960165454,-627194.6495592728,-1855652.11115635,-1239097.0832379125,3176088.2186692534,3218980.821300825
2021-06-22,5284010.615854969,55340.42299525751,737349.8552843712,3669249.047245291,-9813.825382265728,831885.1157123123
2021-06-23,6637818.818020287,-8705.828544859949,-236089.0613111006,5360376.005274148,906535.5630210133,615702.1395810831
2021-06-24,870127.5772785563,11335.401980039576,-81223.36950970953,-40592.44366291235,490341.436724446,490266.55174669216
2021-06-25,1192322.97185425,-118172.37042258726,-418581.39846984274,-582082.3029208181,961235.0661336727,1349923.9775338247
2021-06-28,1598168.4633796113,-119888.35139191145,-358044.8451743808,-528474.2763040937,1059942.511694756,1544633.4245552411
2021-06-29,1586873.4169557672,-31307.252891876793,-130267.86790974194,-264158.57248623716,891862.0386082816,1120745.0716353434
2021-06-30,2044925.566910739,-97289.44647574335,-219751.12554615887,-319611.8944970113,1167580.0898080575,1513997.9436215963
2021-07-01,3013163.282640729,-207145.58192676248,-135686.41483910405,95476.75873414055,1618557.4091962394,1641961.1114762146
2021-07-02,1870511.9744577864,-192557.34154514974,-535818.2899520086,62018.178251439705,1285479.7660407857,1251389.661662719
2021-07-05,1071253.3805404445,-504636.14313493925,-2018176.7200663881,-525531.6955936858,1628391.3686235235,2491206.570711936
2021-07-06,1740217.0570196249,-451791.6454846784,-1820234.708760125,-215382.62689409684,1819077.6516473053,2408548.38651122
2021-07-07,2279140.4951214185,-30459.936969987233,-2970469.1369349062,-569332.3626001794,4827220.176167127,1022181.7554593653
2021-07-08,1993518.91617936,-361116.5078595759,-1888511.0003191533,-348115.97145274444,2044910.9243412423,2546351.4714695914
2021-07-09,2061881.0504618222,-73445.01341569281,-990061.7326360898,374880.9228295521,1288711.4504477598,1461795.4232362937
2021-07-12,3648013.285176269,-413049.5112714006,-1566347.4106687983,-68913.05650295597,2704524.7962032333,2991798.4674161896
2021-07-13,3303106.159371686,-302546.7605767326,-1505710.0241162279,-388270.844185011,2662854.031697213,2836779.756552442
2021-07-14,2521345.771193769,-107272.92705594373,-482794.1795965417,709895.044706251,1035236.281557967,1366281.551582037
2021-07-15,3964704.8038424775,-290189.40762587654,-1293266.3264829912,-43662.504813163076,2978597.443905722,2613225.5988587867
2021-07-16,3857162.87472492,-317991.9940594393,-1405796.2213977787,-117205.92847552896,3082523.844373405,2615633.1742842617
2021-07-19,4216574.778785034,-266498.7852222159,-598179.8835160377,1551609.4524511928,1906882.9906468806,1622761.004425215
2021-07-20,3887336.315187454,-140760.21937306548,-904427.9653221086,498958.96018164046,2678192.2776941094,1755373.2620068775
2021-07-21,4742544.749059554,-220952.9748434528,-1381003.3022431294,130808.94716824312,4091626.208346463,2122065.8706314294
